0.00     0.00     0.00     0
21.69     21.92     23.14     1012
21.69     21.92     23.14     2026
21.69     21.92     23.14     3040
21.58     22.03     23.14     4054
21.58     22.03     23.14     5067
21.47     22.25     23.14     6082
21.25     22.36     23.14     7096
21.14     22.58     23.14     8110
21.03     22.70     23.14     9123
20.81     22.81     23.14     10137
20.59     23.03     23.14     11151
20.36     23.25     23.14     12165
20.14     23.37     23.14     13178
19.92     23.59     23.14     14192
19.70     23.70     23.14     15207
19.48     23.82     23.14     16221
19.26     23.93     23.14     17234
18.93     24.15     23.14     18248
18.71     24.27     23.14     19262
18.49     24.38     23.03     20276
18.16     24.49     23.03     21289
17.94     24.60     23.03     22303
17.62     24.72     23.03     23318
17.40     24.83     23.03     24332
17.18     24.94     23.03     25346
16.85     25.06     23.03     26359
16.63     25.17     22.92     27373
16.41     25.28     22.92     28387
16.08     25.40     22.81     29401
15.87     25.51     22.81     30414
15.65     25.51     22.81     31428
15.32     25.74     22.92     32442
15.10     25.74     22.92     33456
14.88     25.85     22.92     34469
14.66     25.97     22.92     35484
14.45     26.08     22.92     36498
14.23     26.08     22.81     37512
13.90     26.19     22.81     38525
13.68     26.31     22.81     39539
13.35     26.42     22.92     40553
13.14     26.42     22.92     41567
12.92     26.54     22.81     42580
12.70     26.65     22.81     43594
12.48     26.65     22.81     44608
12.15     26.77     22.81     45622
11.93     26.77     22.81     46636
11.83     26.88     22.81     47650
11.50     26.88     22.81     48664
11.28     27.00     22.81     49678
11.06     27.11     22.81     50692
10.84     27.11     22.81     51705
10.62     27.11     22.70     52719
10.40     27.34     22.70     53733
10.18     27.34     22.70     54747
9.96     27.46     22.70     55760
9.74     27.46     22.70     56774
9.52     27.46     22.70     57788
9.41     27.57     22.70     58802
9.19     27.57     22.70     59816
8.97     27.69     22.70     60830
8.75     27.69     22.70     61844
8.53     27.69     22.70     62858
8.42     27.80     22.70     63872
8.20     27.80     22.58     64886
8.09     27.92     22.58     65900
7.86     27.92     22.58     66914
7.64     28.03     22.58     67928
7.42     28.03     22.58     68942
7.31     28.15     22.58     69956
7.09     28.15     22.58     70970
6.98     28.15     22.58     71984
6.75     28.15     22.58     72998
6.64     28.27     22.58     74012
6.42     28.27     22.58     75026
6.20     28.27     22.47     76040
6.08     28.38     22.47     77053
5.97     28.38     22.47     78067
5.86     28.50     22.47     79082
5.64     28.50     22.47     80096
5.41     28.50     22.47     81110
5.30     28.61     22.47     82123
5.07     28.61     22.47     83138
4.96     28.61     22.36     84152
4.74     28.73     22.36     85166
4.62     28.73     22.36     86179
4.40     28.73     22.36     87193
4.28     28.85     22.36     88207
4.17     28.73     22.36     89222
3.94     28.85     22.36     90235
3.83     28.85     22.36     91249
3.60     28.96     22.36     92263
3.49     28.96     22.25     93277
3.49     28.96     22.36     94290
3.37     29.08     22.25     95304
3.15     29.08     22.25     96318
3.03     29.08     22.25     97332
2.80     29.08     22.25     98345
2.69     29.08     22.25     99359
2.57     29.20     22.25     100373
2.57     29.20     22.14     101388
2.34     29.20     22.14     102402
2.23     29.20     22.14     103415
2.11     29.31     22.14     104429
2.00     29.31     22.14     105443
2.00     29.31     22.14     106457
2.00     29.43     22.14     107470
1.77     29.43     22.03     108484
1.65     29.43     22.03     109498
1.65     29.43     22.03     110512
1.53     29.55     22.03     111526
1.30     29.43     22.03     112540
1.19     29.55     22.03     113554
1.07     29.55     22.03     114568
1.07     29.55     22.03     115581
0.84     29.55     22.03     116595
0.72     29.55     22.03     117609
0.60     29.67     22.03     118623
0.60     29.67     21.92     119636
0.49     29.78     21.92     120650
0.37     29.67     21.92     121664
0.37     29.78     21.92     122679
0.25     29.67     21.92     123693
