0.00     0.00     0.00     0
25.17     25.28     25.40     1013
25.17     25.28     25.51     2028
25.17     25.28     25.51     3042
25.17     25.28     25.74     4057
25.06     25.28     25.85     5070
25.06     25.17     26.08     6085
24.94     25.17     26.31     7099
24.83     25.17     26.54     8114
24.83     25.06     26.77     9127
24.72     25.06     27.00     10142
24.60     25.06     27.11     11156
24.49     25.06     27.34     12171
24.27     24.94     27.57     13185
24.15     24.94     27.80     14199
24.04     24.83     28.03     15213
23.93     24.83     28.03     16228
23.70     24.83     28.38     17242
23.59     24.72     28.61     18256
23.48     24.72     28.73     19270
23.25     24.60     28.96     20285
23.14     24.60     29.20     21299
22.92     24.49     29.31     22313
22.81     24.38     29.55     23328
22.58     24.38     29.67     24342
22.36     24.27     29.90     25357
22.25     24.27     30.02     26371
22.03     24.15     30.14     27385
21.80     24.04     30.37     28399
21.58     24.04     30.49     29414
21.47     23.93     30.61     30428
21.25     23.82     30.85     31442
21.03     23.82     30.97     32456
20.81     23.70     31.09     33471
20.59     23.70     31.21     34485
20.47     23.59     31.44     35499
20.25     23.48     31.56     36513
20.03     23.37     31.68     37527
19.81     23.37     31.80     38542
19.59     23.25     31.92     39556
19.37     23.14     32.04     40570
19.15     23.14     32.16     41584
18.93     23.03     32.29     42599
18.71     22.92     32.41     43613
18.49     22.81     32.53     44627
18.27     22.81     32.65     45641
18.05     22.70     32.77     46656
17.83     22.58     32.89     47670
17.62     22.47     33.01     48684
17.40     22.47     33.13     49698
17.18     22.36     33.13     50712
16.96     22.25     33.26     51727
16.74     22.14     33.38     52741
16.52     22.03     33.50     53755
16.30     22.03     33.62     54769
16.08     21.92     33.62     55784
15.87     21.80     33.74     56798
15.65     21.80     33.87     57811
15.43     21.58     33.99     58826
15.21     21.58     33.99     59840
14.99     21.47     34.11     60854
14.77     21.36     34.24     61869
14.56     21.25     34.36     62882
14.34     21.14     34.36     63896
14.12     21.14     34.48     64911
13.90     21.03     34.48     65925
13.68     20.92     34.61     66938
13.46     20.81     34.73     67953
13.25     20.70     34.73     68967
13.03     20.70     34.85     69982
12.81     20.59     34.85     70995
12.59     20.47     34.85     72009
12.37     20.36     34.98     73024
12.15     20.25     35.10     74038
11.93     20.14     35.10     75052
11.72     20.14     35.23     76066
11.50     20.03     35.35     77080
11.28     19.92     35.35     78094
11.17     19.81     35.35     79109
10.95     19.70     35.48     80122
10.73     19.70     35.48     81136
10.51     19.59     35.60     82151
10.29     19.48     35.60     83165
10.07     19.37     35.73     84178
9.85     19.26     35.73     85193
9.74     19.15     35.85     86207
9.52     19.15     35.85     87221
9.30     19.04     35.85     88236
9.08     18.93     35.98     89249
8.86     18.82     35.98     90263
8.75     18.71     36.10     91278
8.53     18.60     36.10     92292
8.31     18.60     36.23     93306
8.09     18.49     36.23     94320
7.86     18.38     36.23     95335
7.75     18.27     36.10     96349
7.53     18.16     36.36     97363
7.31     18.16     36.36     98377
7.20     18.05     36.36     99392
6.98     17.94     36.48     100407
6.75     17.94     36.48     101421
6.53     17.73     36.48     102435
6.42     17.73     36.61     103449
6.20     17.62     36.61     104464
5.97     17.51     36.61     105478
5.86     17.40     36.61     106492
5.64     17.40     36.74     107506
5.52     17.29     36.74     108521
5.30     17.18     36.74     109535
5.07     17.07     36.74     110550
4.96     16.96     36.86     111563
4.74     16.96     36.86     112578
4.62     16.85     36.86     113592
4.40     16.74     36.99     114607
4.28     16.63     36.74     115620
4.06     16.52     36.99     116635
3.94     16.52     37.12     117649
3.72     16.41     36.99     118664
3.60     16.30     37.12     119678
3.37     16.19     37.12     120692
3.26     16.19     37.12     121706
3.15     16.08     37.12     122721
2.92     15.98     37.12     123735
2.80     15.98     37.25     124749
2.57     15.87     37.25     125763
2.46     15.76     37.25     126777
2.23     15.76     37.25     127792
2.11     15.65     37.25     128805
2.00     15.54     37.25     129820
1.77     15.43     37.38     130834
1.65     15.32     37.38     131848
1.53     15.32     37.38     132862
1.30     15.21     37.38     133876
1.19     15.10     37.38     134891
0.95     14.99     37.50     135905
0.84     14.99     37.50     136919
0.72     14.88     37.50     137933
0.60     14.77     37.50     138947
0.37     14.77     37.50     139962
0.25     14.66     37.50     140976
0.13     14.56     37.63     141989
0.02     14.56     37.63     143004
-0.22     14.45     37.76     144018
-0.34     14.34     37.63     145033
-0.46     14.23     37.63     146046
-0.57     14.23     37.63     147060
-0.69     14.12     37.63     148075
-0.93     14.01     37.63     149089
-1.05     14.01     37.76     150104
-1.17     13.90     37.76     151117
-1.29     13.79     37.63     152131
-1.41     13.79     37.76     153146
-1.53     13.68     37.76     154160
-1.77     13.57     37.76     155174
-1.77     13.57     37.76     156188
-2.01     13.46     37.89     157203
-2.13     13.35     37.89     158217
-2.25     13.35     37.89     159230
-2.37     13.25     37.89     160245
-2.49     13.25     37.89     161259
-2.61     13.14     37.89     162274
-2.73     13.03     37.89     163288
-2.86     12.92     37.89     164301
-2.98     12.92     37.89     165316
-3.10     12.81     37.89     166330
-3.22     12.81     38.02     167345
-3.34     12.70     37.89     168358
-3.47     12.59     37.89     169372
-3.59     12.59     38.02     170387
-3.71     12.48     38.02     171401
-3.84     12.37     38.02     172416
