0.00     0.00     0.00     0
21.36     22.25     23.25     1013
21.25     22.25     23.37     2027
21.36     22.25     23.37     3041
21.25     22.14     23.59     4055
21.25     22.14     23.70     5068
21.25     22.03     23.93     6082
21.25     22.03     24.04     7097
21.25     21.92     24.27     8111
21.25     21.80     24.49     9124
21.25     21.69     24.60     10138
21.25     21.58     24.94     11152
21.25     21.47     25.06     12166
21.14     21.36     25.28     13179
21.14     21.14     25.40     14193
21.14     21.14     25.62     15207
21.14     20.92     25.74     16222
21.14     20.81     25.97     17235
21.14     20.70     26.19     18249
21.03     20.59     26.31     19263
21.03     20.36     26.54     20277
21.03     20.25     26.77     21291
21.03     20.14     26.77     22304
21.03     20.03     26.77     23319
21.03     19.81     27.00     24333
20.92     19.70     27.11     25347
20.92     19.59     27.23     26360
20.92     19.37     27.23     27374
20.81     19.26     27.34     28388
20.81     19.15     27.46     29402
20.70     19.04     27.57     30415
20.70     18.82     27.57     31429
20.70     18.71     27.69     32443
20.59     18.60     27.80     33458
20.59     18.38     27.92     34471
20.47     18.27     27.92     35485
20.47     18.16     27.92     36499
20.36     18.05     28.03     37513
20.36     17.83     28.15     38526
20.25     17.73     28.15     39540
20.25     17.62     28.27     40554
20.14     17.51     28.27     41568
20.14     17.29     28.38     42582
20.03     17.18     28.38     43595
20.03     17.07     28.50     44609
19.92     16.96     28.50     45623
19.81     16.74     28.50     46637
19.81     16.63     28.61     47650
19.70     16.52     28.73     48664
19.59     16.41     28.73     49678
19.59     16.30     28.73     50692
19.48     16.08     28.73     51705
19.48     15.98     28.85     52719
19.37     15.87     28.85     53733
19.26     15.76     28.85     54747
19.26     15.65     28.96     55760
19.15     15.54     28.96     56774
19.04     15.43     29.08     57788
18.93     15.32     29.08     58802
18.82     15.10     29.08     59815
18.82     14.99     29.08     60829
18.71     14.88     29.08     61843
18.60     14.77     29.20     62857
18.49     14.66     29.20     63870
18.49     14.56     29.31     64884
18.38     14.45     29.31     65898
18.27     14.34     29.31     66912
18.16     14.23     29.31     67926
18.05     14.12     29.31     68939
18.05     14.01     29.43     69953
17.94     13.90     29.43     70967
17.83     13.79     29.43     71981
17.73     13.68     29.55     72994
17.62     13.57     29.55     74008
17.51     13.46     29.55     75022
17.40     13.35     29.55     76037
17.40     13.25     29.67     77050
17.29     13.14     29.67     78064
17.18     13.03     29.67     79078
17.07     13.03     29.67     80092
16.96     12.92     29.78     81105
16.85     12.81     29.78     82119
16.74     12.70     29.78     83133
16.63     12.59     29.78     84147
16.52     12.48     29.78     85160
16.52     12.48     29.90     86174
16.41     12.37     29.90     87188
16.30     12.26     29.90     88202
16.19     12.15     30.02     89216
16.08     12.15     30.02     90229
15.98     12.04     30.02     91243
15.87     11.93     30.14     92257
15.76     11.83     30.14     93271
15.65     11.83     30.14     94284
15.54     11.72     30.14     95298
15.43     11.61     30.14     96312
15.32     11.61     30.26     97326
15.21     11.50     30.26     98339
15.21     11.50     30.26     99353
14.99     11.39     30.26     100367
14.88     11.28     30.37     101381
14.88     11.17     30.37     102393
14.77     11.17     30.37     103407
14.66     11.06     30.37     104421
14.56     11.06     30.49     105435
14.45     11.06     30.49     106448
14.34     10.95     30.49     107462
14.23     10.84     30.49     108476
14.23     10.73     30.49     109490
14.01     10.73     30.49     110503
13.90     10.62     30.49     111517
13.79     10.51     30.61     112531
13.68     10.51     30.61     113545
13.68     10.40     30.61     114558
13.57     10.29     30.61     115572
13.46     10.18     30.61     116586
13.35     10.18     30.73     117600
13.25     10.07     30.61     118614
13.14     10.07     30.73     119627
13.03     9.96     30.73     120642
12.92     9.85     30.73     121656
12.81     9.85     30.73     122670
12.70     9.85     30.73     123683
12.48     9.85     30.85     124698
12.26     9.74     30.85     125712
12.15     9.74     30.85     126726
11.93     9.74     30.85     127739
11.61     9.74     30.85     128754
11.39     9.85     30.85     129768
11.17     9.85     30.85     130782
10.95     9.85     30.85     131795
10.73     9.96     30.97     132810
10.40     9.96     30.97     133824
10.18     10.07     30.97     134838
9.85     10.07     31.09     135852
9.63     10.18     30.97     136865
9.41     10.29     30.97     137879
9.08     10.29     30.97     138893
8.86     10.40     30.97     139907
8.53     10.51     31.09     140921
8.31     10.62     31.09     141935
7.98     10.73     31.09     142949
7.75     10.73     31.09     143963
7.53     10.84     31.09     144976
7.20     10.95     31.21     145990
6.98     11.06     31.21     147005
6.75     11.06     31.21     148019
6.42     11.17     31.21     149032
6.20     11.28     31.21     150046
5.97     11.28     31.21     151060
5.75     11.39     31.21     152074
5.41     11.50     31.33     153088
5.19     11.61     31.33     154102
4.96     11.72     31.33     155116
4.74     11.83     31.33     156130
4.51     11.83     31.33     157144
4.28     11.93     31.33     158157
4.06     12.04     31.44     159172
3.83     12.15     31.33     160186
3.60     12.26     31.44     161200
3.37     12.37     31.44     162213
3.15     12.37     31.44     163227
2.92     12.48     31.44     164241
2.69     12.59     31.44     165255
2.46     12.70     31.44     166268
2.23     12.70     31.44     167283
2.11     12.81     31.44     168297
1.77     12.92     31.56     169311
1.65     12.92     31.56     170324
1.42     13.03     31.56     171338
1.19     13.03     31.56     172352
0.95     13.14     31.56     173366
0.72     13.25     31.56     174380
0.60     13.35     31.68     175393
0.37     13.35     31.68     176408
0.13     13.46     31.68     177422
0.02     13.57     31.68     178436
-0.22     13.57     31.68     179449
-0.34     13.68     31.80     180463
-0.57     13.79     31.80     181477
-0.69     13.79     31.80     182491
-0.93     13.90     31.80     183504
-1.05     14.01     31.92     184518
-1.29     14.01     31.92     185532
-1.41     14.12     31.92     186546
-1.65     14.23     31.92     187559
-1.77     14.23     32.04     188574
-2.01     14.34     32.04     189588
-2.13     14.34     32.04     190602
-2.25     14.45     32.04     191616
-2.49     14.45     32.04     192629
-2.61     14.56     32.04     193643
-2.73     14.56     32.04     194657
-2.98     14.56     32.04     195671
-3.10     14.66     32.16     196684
-3.22     14.66     32.16     197698
-3.47     14.77     32.29     198712
-3.47     14.77     32.16     199726
-3.71     14.88     32.16     200740
-3.84     14.88     32.16     201754
-3.96     14.99     32.16     202768
-4.21     14.99     32.16     203782
