0.37     37.12     155452
0.37     37.12     156462
0.25     37.12     157471
0.13     37.12     158480
0.13     37.12     159490
0.02     37.12     160499
0.02     37.25     161509
-0.10     37.12     162518
-0.10     37.25     163527
-0.22     37.25     164537
-0.22     37.25     165547
-0.34     37.25     166556
-0.46     37.38     167566
-0.46     37.25     168574
-0.57     37.25     169584
-0.57     37.38     170594
-0.69     37.38     171603
-0.69     37.38     172613
-0.81     37.38     173622
-0.93     37.38     174631
-0.93     37.38     175641
-0.93     37.38     176651
-0.93     37.38     177660
-1.05     37.38     178669
-1.05     37.50     179679
-1.17     37.38     180688
-1.29     37.50     181698
-1.29     37.50     182707
-1.29     37.50     183716
-1.41     37.50     184726
-1.41     37.50     185736
-1.53     37.50     186745
-1.53     37.50     187754
-1.53     37.50     188764
-1.65     37.63     189773
-1.65     37.50     190783
-1.77     37.50     191793
-1.77     37.63     192801
-1.89     37.63     193811
-1.89     37.63     194821
-2.01     37.63     195830
-2.01     37.63     196840
-2.01     37.63     197849
-2.01     37.63     198858
-2.13     37.63     199868
-2.13     37.63     200878
-2.25     37.63     201886
-2.25     37.63     202896
-2.37     37.63     203906
-2.37     37.63     204915
-2.37     37.76     205925
-2.37     37.76     206934
-2.49     37.76     207943
-2.49     37.76     208953
-2.61     37.76     209963
-2.61     37.76     210972
-2.61     37.63     211981
-2.61     37.76     212990
-2.73     37.76     214000
-2.73     37.76     215010
-2.73     37.76     216018
-2.86     37.76     217028
-2.86     37.76     218038
-2.86     37.76     219047
-2.98     37.89     220056
-2.98     37.76     221066
-2.98     37.76     222075
-2.98     37.76     223085
-3.10     37.76     224095
-3.10     37.76     225103
-3.10     37.89     226113
-3.22     37.76     227123
-3.10     37.89     228132
-3.22     37.89     229142
-3.34     37.76     230151
-3.34     37.89     231160
-3.34     37.89     232170
-3.34     37.89     233180
-3.47     37.89     234188
-3.47     37.89     235198
-3.47     37.89     236208
-3.59     37.89     237217
-3.59     37.89     238226
-3.59     38.02     239236
-3.59     37.89     240245
-3.59     37.89     241255
-3.71     37.89     242264
-3.71     37.89     243273
-3.71     38.02     244283
-3.71     38.02     245292
-3.71     38.02     246301
-3.71     37.89     247311
-3.84     37.89     248321
-3.84     37.89     249329
-3.96     38.02     250339
-3.84     37.89     251348
-3.96     37.89     252358
-3.96     38.02     253368
-3.96     37.89     254376
-4.08     37.89     255386
-4.08     37.89     256396
-4.08     37.89     257405
-4.08     37.89     258414
-4.08     37.89     259424
-4.08     38.02     260433
-4.21     37.89     261443
-4.21     38.02     262452
-4.21     37.89     263461
-4.21     38.02     264471
-4.33     37.89     265481
-4.33     37.89     266489
-4.33     37.89     267499
-4.33     38.02     268509
-4.46     37.89     269518
-4.46     37.89     270527
-4.33     37.89     271537
-4.46     38.02     272546
-4.46     38.02     273556
-4.46     37.89     274565
-4.46     37.89     275574
-4.58     38.02     276584
-4.58     37.89     277594
-4.58     37.89     278602
-4.58     38.02     279612
-4.58     38.02     280622
-4.71     38.02     281631
-4.71     38.02     282640
-4.58     38.02     283650
-4.71     38.02     284659
-4.71     38.02     285669
-4.71     38.02     286678
-4.83     38.02     287687
-4.83     38.02     288697
-4.83     38.02     289705
-4.71     38.02     290715
-4.83     38.02     291725
-4.83     38.02     292734
-4.83     38.15     293743
-4.83     38.02     294753
-4.96     38.02     295762
-4.96     38.02     296772
-4.96     38.02     297781
-4.96     38.02     298790
-4.96     38.02     299800
-4.96     38.02     300809
-4.96     38.02     301818
-4.96     38.02     302828
-5.08     38.02     303838
-5.08     38.02     304846
-5.08     38.02     305856
-5.08     38.02     306866
-5.08     38.02     307875
-5.21     38.02     308884
-5.08     38.02     309894
-5.21     38.02     310903
-5.21     38.15     311913
-5.21     38.02     312922
-5.21     38.02     313931
-5.21     38.02     314941
-5.33     38.02     315951
-5.21     38.02     316959
-5.21     38.02     317969
-5.33     38.02     318979
-5.33     38.02     319988
-5.33     38.02     320998
-5.33     38.02     322007
-5.33     38.02     323016
-5.33     38.02     324026
-5.33     38.02     325036
-5.33     38.02     326045
-5.33     38.02     327054
-5.46     38.02     328064
-5.46     38.02     329073
-5.46     38.02     330082
-5.33     38.02     331091
-5.46     38.02     332101
-5.46     38.02     333111
-5.46     38.02     334119
-5.46     38.02     335129
-5.59     38.02     336139
-5.46     38.02     337148
-5.59     38.02     338157
-5.59     38.02     339167
-5.59     38.02     340176
-5.59     38.02     341186
-5.59     38.02     342195
-5.59     38.02     343204
-5.59     37.89     344214
-5.59     38.02     345223
-5.71     37.89     346232
-5.59     37.89     347242
-5.71     38.02     348252
-5.71     38.02     349260
-5.71     37.89     350270
-5.71     37.89     351280
-5.71     38.02     352289
-5.71     37.89     353298
-5.71     38.02     354308
-5.84     38.02     355317
-5.71     38.02     356326
-5.71     37.89     357336
-5.84     37.76     358345
-5.84     37.89     359355
-5.84     37.89     360364
-5.71     37.89     361373
-5.84     37.89     362383
-5.71     37.89     363392
-5.84     38.02     364401
-5.84     38.15     365411
-5.84     38.02     366420
-5.84     37.89     367429
-5.84     38.02     368439
-5.84     38.02     369448
-5.84     37.89     370458
-5.84     37.89     371467
-5.84     37.89     372476
-5.84     37.89     373486
-5.97     37.89     374495
-5.97     37.89     375504
-5.97     37.89     376514
-5.97     37.89     377524
-5.97     38.02     378532
-5.97     37.89     379542
-5.97     37.89     380552
-5.97     37.89     381560
-5.97     38.02     382570
-5.97     38.15     383580
-5.97     37.89     384589
-5.97     37.89     385598
-5.97     37.89     386608
-5.97     38.02     387617
-6.09     37.89     388627
-6.09     37.89     389636
-6.09     37.89     390645
-6.09     37.89     391655
-6.09     38.02     392664
-6.09     38.02     393673
-6.09     38.02     394683
-6.09     37.89     395693
-6.09     37.89     396701
-6.09     38.02     397711
-6.09     37.89     398721
-6.09     38.02     399729
-6.09     37.89     400739
-6.22     38.02     401748
-6.09     37.89     402758
-6.22     37.89     403767
-6.22     37.89     404776
-6.22     38.02     405786
-6.22     38.02     406796
-6.22     37.89     407804
-6.09     37.89     408814
-6.22     37.89     409824
-6.22     38.02     410832
-6.22     38.02     411842
-6.22     38.02     412852
-6.22     38.02     413861
-6.35     37.89     414870
-6.22     38.02     415880
-6.22     38.02     416889
-6.22     38.02     417899
-6.22     37.89     418908
-6.22     38.02     419917
-6.35     38.02     420927
-6.35     38.02     421936
-6.35     38.02     422945
-6.35     38.02     423955
-6.35     38.02     424965
-6.35     38.02     425973
-6.35     38.02     426983
-6.35     38.02     427993
-6.35     38.02     429002
-6.35     38.02     430011
-6.35     38.02     431021
-6.35     38.02     432030
-6.35     38.02     433039
-6.35     38.02     434049
-6.35     38.15     435058
-6.35     38.02     436068
-6.35     38.02     437076
-6.35     38.02     438086
-6.35     38.15     439096
-6.48     38.02     440105
-6.48     38.02     441114
-6.48     38.15     442124
-6.48     38.15     443133
-6.35     38.15     444142
-6.48     38.02     445152
-6.48     38.02     446161
-6.48     38.02     447171
-6.48     38.02     448180
-6.48     38.15     449189
-6.48     38.02     450199
-6.48     38.02     451209
-6.48     38.15     452217
-6.48     38.02     453227
-6.61     38.02     454237
-6.48     38.02     455245
-6.48     38.02     456255
-6.61     38.15     457265
-6.48     38.02     458274
-6.48     38.02     459283
-6.48     38.15     460293
-6.48     38.02     461302
-6.48     38.02     462312
-6.48     38.02     463321
-6.48     38.02     464330
-6.61     38.02     465340
-6.48     38.02     466349
-6.48     37.89     467358
-6.48     38.02     468368
-6.61     38.02     469378
-6.61     38.15     470386
-6.61     38.02     471396
-6.61     38.02     472406
-6.61     38.02     473415
-6.61     38.15     474424
-6.61     38.02     475433
-6.61     38.02     476443
-6.61     38.15     477452
-6.61     38.15     478461
-6.61     38.15     479471
-6.61     38.02     480481
-6.61     38.02     481489
-6.61     38.02     482499
-6.61     38.15     483509
-6.61     38.15     484517
-6.61     38.15     485527
-6.61     38.02     486537
-6.61     38.15     487546
-6.61     38.02     488555
-6.74     38.02     489565
-6.61     38.15     490574
-6.61     38.02     491584
-6.61     38.02     492593
-6.61     38.02     493602
-6.61     38.02     494612
-6.61     38.02     495621
-6.61     38.02     496630
-6.61     38.02     497640
-6.74     38.02     498650
-6.74     38.02     499658
-6.74     38.02     500668
-6.61     38.02     501678
-6.74     38.02     502687
-6.74     38.02     503696
-6.74     38.15     504706
-6.74     38.15     505715
-6.74     37.89     506725
-6.74     38.15     507734
-6.61     38.02     508743
-6.74     38.15     509753
-6.74     38.02     510761
-6.74     38.15     511771
-6.74     38.15     512781
-6.74     38.15     513790
-6.74     38.15     514799
-6.74     38.15     515809
-6.74     38.15     516818
-6.74     38.15     517828
-6.74     38.15     518837
-6.74     38.15     519846
-6.74     38.28     520856
-6.74     38.02     521865
-6.74     38.15     522874
-6.74     38.15     523884
-6.74     38.15     524894
-6.86     38.15     525902
-6.74     38.15     526912
-6.74     38.15     527922
-6.86     38.15     528931
-6.86     38.02     529940
-6.86     38.15     530950
-6.74     38.15     531959
-6.86     38.02     532968
-6.74     38.15     533978
-6.86     38.02     534987
-6.86     38.15     535997
-6.86     38.15     537006
-6.74     38.02     538015
-6.86     38.15     539025
-6.74     38.15     540035
-6.86     38.02     541043
-6.86     38.02     542053
-6.86     38.02     543063
-6.86     38.02     544071
-6.86     38.15     545081
-6.86     38.02     546091
-6.86     37.89     547100
-6.86     38.15     548109
-6.99     38.15     549118
-6.86     38.15     550128
-6.86     38.15     551138
-6.86     38.15     552146
-6.86     38.15     553156
-6.86     38.15     554166
-6.86     38.15     555174
-6.86     38.02     556184
-6.86     38.02     557194
-6.86     38.02     558203
-6.86     38.02     559212
-6.86     38.02     560222
-6.86     38.02     561231
-6.86     38.02     562241
-6.86     38.15     563250
-6.86     38.15     564259
-6.86     38.15     565269
-6.86     38.02     566278
-6.86     38.02     567287
-6.86     38.02     568297
-6.86     38.02     569307
-6.86     38.02     570315
-6.99     38.15     571325
-6.99     38.15     572335
-6.99     38.15     573344
-6.99     38.02     574353
-6.99     38.15     575363
-6.99     38.15     576372
-6.99     38.15     577382
-6.86     38.15     578391
-6.99     38.02     579400
-6.99     38.15     580410
-6.99     38.02     581419
-6.99     38.15     582428
-6.99     38.15     583438
-6.99     38.15     584448
-6.99     38.02     585456
-6.99     38.02     586466
-6.99     38.15     587475
-6.86     38.15     588485
-6.99     38.15     589494
-6.99     38.02     590503
-6.99     38.15     591513
-6.99     38.02     592522
-6.99     38.02     593531
-6.99     38.15     594541
-6.99     37.89     595551
-6.99     38.15     596559
-6.99     38.15     597569
-6.99     38.15     598579
-6.99     38.02     599587
-6.99     38.15     600597
-6.99     38.02     601607
-6.99     38.02     602616
-6.99     38.02     603625
-6.99     38.28     604635
-6.99     38.02     605644
-7.12     38.02     606654
-6.99     38.02     607663
-6.99     38.02     608672
-6.99     38.02     609682
-6.99     38.15     610691
-6.86     38.02     611700
-6.99     37.89     612710
-6.99     38.02     613720
-6.99     38.02     614728
-6.99     38.15     615738
-6.99     38.02     616748
-6.99     38.02     617756
-6.99     38.02     618766
-6.99     38.02     619776
-6.99     38.02     620785
-7.12     38.02     621794
-6.99     38.28     622803
-7.12     38.02     623813
-7.12     38.15     624823
-6.99     38.02     625831
-6.99     38.02     626841
-6.99     38.02     627851
-6.99     38.02     628860
-6.99     38.02     629869
-7.12     38.02     630879
-7.12     38.02     631888
-6.99     38.02     632897
-6.99     38.02     633907
-6.99     38.02     634916
-6.99     38.02     635926
-7.12     37.89     636935
-6.99     38.02     637944
-7.12     38.02     638954
-7.12     38.02     639964
-7.12     38.02     640972
-7.12     38.02     641982
-7.12     38.02     642992
-6.99     38.02     644000
-7.12     38.15     645010
-6.99     38.15     646020
-7.12     38.15     647029
-7.12     38.28     648038
-7.12     38.02     649048
-7.12     38.02     650057
-7.12     38.02     651067
-6.99     38.02     652076
-7.12     38.02     653085
-7.12     38.02     654095
-6.99     38.02     655104
-6.99     38.15     656113
-7.12     38.02     657123
-7.12     38.02     658132
-7.12     38.15     659141
-7.12     38.02     660151
-7.12     38.02     661160
-7.12     38.02     662170
-7.12     38.15     663179
-7.12     38.02     664188
-7.12     38.02     665198
-7.12     38.15     666208
-7.12     38.02     667216
-7.12     38.02     668226
-7.12     38.02     669236
-7.12     38.02     670244
-7.12     38.02     671254
-7.12     38.02     672264
-7.12     38.02     673273
-6.99     38.02     674282
-7.12     38.02     675292
-7.12     38.02     676301
-7.12     38.02     677311
-7.12     38.02     678320
-7.12     38.02     679329
-7.12     38.02     680339
-7.12     38.02     681348
-7.12     38.02     682357
-7.12     38.02     683367
-7.12     38.02     684377
-7.12     38.02     685385
-7.12     38.02     686395
-7.12     38.02     687405
-7.12     38.02     688414
-7.12     38.15     689423
-7.12     38.02     690433
-7.12     38.02     691442
-7.12     37.89     692451
-7.12     38.02     693460
-7.12     38.02     694470
-7.12     38.02     695480
-7.12     38.02     696488
-7.12     38.02     697498
-7.12     38.02     698508
-7.12     38.02     699517
-7.12     38.02     700526
-7.12     38.02     701536
-7.12     38.02     702545
-7.12     38.02     703554
-7.12     38.02     704564
-7.12     38.02     705573
-7.12     38.02     706583
-7.12     37.89     707592
-7.12     38.02     708601
-7.12     37.89     709611
-7.12     38.02     710621
-7.12     38.02     711629
-7.25     38.02     712639
-7.12     38.02     713649
-7.12     38.02     714658
-7.25     38.02     715667
-7.12     38.02     716677
-7.12     38.02     717686
-7.12     38.02     718695
-7.12     38.02     719705
-7.25     38.02     720714
-7.25     38.02     721724
-7.12     38.02     722733
-7.12     38.02     723742
-7.12     38.02     724752
-7.12     38.02     725762
-7.12     38.02     726770
-7.12     38.02     727780
-7.12     38.02     728790
-7.25     38.02     729798
-7.12     38.02     730808
-7.25     38.02     731817
-7.12     38.02     732827
-7.25     38.02     733836
-7.12     38.02     734845
-7.25     38.02     735855
-7.25     38.02     736865
-7.25     38.02     737873
-7.25     38.02     738883
-7.25     38.02     739893
-7.12     38.02     740901
-7.12     38.02     741911
-7.12     38.02     742921
-7.12     38.02     743930
-7.12     38.02     744939
-7.12     37.89     745949
-7.25     38.02     746958
-7.25     38.02     747968
-7.25     38.02     748977
-7.12     37.89     749986
-7.12     38.02     750996
-7.12     38.02     752005
-7.25     38.02     753014
-7.25     38.02     754024
-7.25     38.02     755034
-7.12     38.02     756042
-7.12     38.15     757052
-7.25     38.02     758062
-7.12     38.02     759071
-7.25     38.02     760080
-7.25     38.02     761090
-7.25     38.02     762099
-7.12     38.15     763109
-7.25     38.02     764118
-7.25     38.02     765127
-7.25     38.02     766137
-7.25     38.02     767145
-7.12     38.02     768155
-7.12     38.02     769165
-7.25     38.02     770174
-7.25     38.02     771183
-7.12     38.02     772193
-7.25     37.89     773202
-7.25     38.02     774212
-7.25     38.02     775221
-7.25     38.02     776230
-7.25     38.02     777240
-7.25     38.02     778249
-7.25     38.02     779258
-7.25     38.02     780268
-7.25     38.02     781278
-7.25     38.02     782286
-7.25     38.02     783296
-7.25     38.02     784306
-7.25     38.02     785314
-7.25     38.02     786324
-7.25     38.02     787334
-7.25     38.02     788343
-7.12     38.02     789352
-7.12     38.02     790362
-7.25     38.02     791371
-7.25     38.02     792381
-7.25     38.02     793390
-7.25     38.02     794399
-7.12     38.02     795409
-7.25     38.02     796419
-7.25     38.02     797427
-7.25     38.02     798437
-7.25     38.02     799447
-7.25     38.02     800455
-7.25     38.02     801465
-7.25     38.02     802475
-7.25     38.02     803484
-7.25     38.02     804493
-7.25     38.02     805502
-7.25     38.02     806512
-7.25     38.02     807521
-7.25     38.02     808530
-7.25     38.02     809540
-7.25     38.02     810550
-7.25     38.02     811558
-7.25     38.02     812568
-7.25     38.15     813578
-7.25     38.02     814587
-7.25     38.02     815596
-7.25     38.02     816606
-7.25     38.02     817615
-7.25     38.02     818624
-7.25     38.02     819634
-7.12     38.02     820643
-7.25     38.02     821653
-7.25     38.02     822662
-7.25     38.02     823671
-7.25     38.15     824681
-7.25     38.02     825691
-7.25     38.02     826699
-7.25     38.02     827709
-7.25     38.02     828719
-7.25     38.02     829727
-7.25     38.02     830737
-7.25     38.02     831747
-7.25     38.02     832756
-7.25     38.02     833765
-7.25     38.02     834775
-7.25     38.02     835784
-7.25     38.15     836794
-7.25     38.02     837803
-7.25     38.02     838812
-7.38     38.02     839822
-7.25     38.02     840830
-7.25     38.02     841840
-7.25     38.02     842850
-7.25     38.02     843859
-7.25     38.02     844868
-7.25     38.02     845878
-7.25     38.02     846887
-7.25     38.02     847897
-7.25     38.02     848906
-7.25     38.02     849915
-7.25     38.02     850925
-7.38     38.02     851935
-7.25     38.02     852943
-7.25     38.02     853953
-7.25     38.02     854963
-7.38     38.02     855971
-7.25     38.02     856981
-7.25     38.02     857991
-7.25     38.02     859000
-7.12     38.02     860009
-7.25     38.02     861019
-7.25     38.02     862028
-7.25     38.02     863038
-7.38     38.28     864047
-7.25     37.89     865056
-7.25     38.02     866066
-7.25     38.02     867075
-7.25     38.02     868084
-7.25     38.02     869094
-7.25     38.02     870104
-7.25     38.02     871112
-7.25     38.02     872122
-7.25     38.02     873132
-7.25     38.02     874141
-7.25     38.02     875150
-7.25     38.02     876160
-7.25     38.02     877169
-7.25     38.02     878178
-7.25     38.02     879187
-7.25     38.02     880197
-7.38     38.02     881207
-7.25     38.02     882215
-7.25     38.02     883225
-7.25     38.02     884235
-7.38     38.02     885244
-7.38     38.02     886253
-7.38     38.02     887263
-7.25     38.02     888272
-7.38     38.02     889282
-7.25     38.02     890291
-7.25     38.02     891300
-7.25     38.02     892310
-7.25     38.02     893320
-7.25     38.02     894328
-7.25     38.02     895338
-7.25     38.02     896348
-7.25     37.89     897357
-7.25     38.02     898366
-7.38     38.02     899376
-7.38     38.02     900385
-7.25     38.02     901395
-7.25     38.02     902404
-7.25     38.02     903413
-7.25     38.02     904423
-7.25     38.02     905433
-7.25     38.02     906441
-7.25     38.02     907451
-7.38     38.02     908461
-7.25     38.02     909470
-7.25     38.02     910480
-7.38     38.02     911489
-7.25     38.02     912498
-7.38     38.02     913508
-7.25     38.02     914518
-7.38     38.02     915526
-7.25     38.02     916536
-7.25     38.02     917545
-7.25     38.02     918555
-7.38     38.02     919565
-7.38     38.15     920573
-7.38     38.15     921583
-7.25     38.02     922593
-7.38     38.02     923602
-7.38     38.02     924612
-7.25     38.02     925621
-7.25     38.02     926630
-7.38     38.02     927640
-7.38     38.02     928650
-7.25     38.02     929658
-7.25     38.02     930668
-7.25     38.02     931678
-7.25     38.02     932687
-7.25     38.15     933696
-7.25     38.02     934706
-7.25     38.02     935715
-7.25     38.02     936725
-7.38     38.02     937735
-7.25     38.02     938743
-7.38     38.02     939753
-7.38     38.02     940763
-7.25     38.15     941772
-7.38     38.15     942781
-7.38     38.15     943791
-7.38     38.02     944800
-7.25     38.15     945810
-7.38     38.28     946820
-7.38     38.15     947828
-7.38     38.15     948838
-7.25     38.02     949848
-7.38     38.15     950857
-7.38     38.02     951866
-7.38     38.02     952876
-7.38     38.02     953885
-7.38     38.15     954895
-7.38     38.02     955905
-7.38     38.02     956913
-7.38     38.02     957923
-7.38     38.02     958932
-7.38     38.02     959942
-7.38     38.02     960952
-7.25     38.02     961960
-7.25     38.02     962970
-7.38     38.02     963980
-7.38     38.02     964989
-7.38     38.02     965998
-7.38     38.02     967008
-7.38     38.15     968017
-7.38     38.15     969027
-7.38     38.15     970037
-7.38     38.15     971045
-7.25     38.15     972055
-7.38     38.15     973065
-7.38     38.15     974074
-7.25     38.15     975084
-7.38     38.15     976093
-7.38     38.15     977102
-7.25     38.15     978112
-7.38     38.15     979122
-7.38     38.28     980131
-7.38     38.15     981140
-7.38     38.28     982150
-7.38     38.15     983159
-7.38     38.15     984169
-7.38     38.15     985179
-7.38     38.15     986187
-7.38     38.15     987197
-7.38     38.02     988207
-7.38     38.15     989216
-7.38     38.15     990226
-7.25     38.15     991235
-7.38     38.15     992244
-7.38     38.15     993254
-7.38     38.15     994264
-7.38     38.15     995273
-7.25     38.15     996282
-7.38     38.15     997292
-7.25     38.15     998301
-7.38     38.15     999311
-7.38     38.15     1000321
-7.38     38.15     1001329
-7.38     38.15     1002339
-7.38     38.15     1003348
-7.38     38.15     1004358
-7.38     38.15     1005368
-7.38     38.15     1006377
-7.38     38.15     1007386
-7.38     38.15     1008396
-7.38     38.15     1009405
-7.38     38.15     1010415
-7.38     38.15     1011425
-7.38     38.15     1012434
-7.38     38.15     1013443
-7.38     38.15     1014453
-7.38     38.02     1015462
-7.38     38.15     1016472
-7.38     38.15     1017482
-7.25     38.15     1018491
-7.38     38.15     1019500
-7.38     38.02     1020510
-7.38     38.15     1021519
-7.38     38.15     1022529
-7.25     38.02     1023539
-7.25     38.02     1024548
-7.38     38.15     1025557
-7.38     38.02     1026567
-7.38     38.02     1027576
-7.38     38.02     1028586
-7.38     38.02     1029596
-7.25     38.02     1030605
-7.38     38.02     1031615
-7.38     38.02     1032624
-7.38     38.02     1033633
-7.25     38.02     1034643
-7.38     38.02     1035653
-7.38     38.02     1036662
-7.25     38.02     1037672
-7.38     38.02     1038681
-7.38     38.02     1039690
-7.38     38.02     1040700
-7.25     38.15     1041710
-7.38     38.02     1042719
-7.38     38.02     1043729
-7.38     38.02     1044738
-7.38     38.02     1045747
-7.38     38.02     1046757
-7.38     38.02     1047767
-7.38     38.02     1048776
-7.38     38.02     1049786
-7.38     38.02     1050795
-7.38     38.02     1051804
-7.38     38.02     1052814
-7.38     38.02     1053824
-7.38     38.02     1054833
-7.38     38.02     1055843
-7.38     38.02     1056852
-7.38     38.02     1057861
-7.38     38.02     1058871
-7.38     38.02     1059880
-7.38     38.02     1060890
-7.38     38.02     1061900
-7.38     38.02     1062909
-7.38     38.02     1063918
-7.38     38.02     1064928
-7.38     38.02     1065937
-7.38     38.02     1066947
-7.38     38.02     1067957
-7.38     38.02     1068966
-7.38     38.02     1069976
-7.38     38.02     1070985
-7.38     38.02     1071994
-7.38     38.02     1073004
-7.38     38.02     1074014
-7.38     38.02     1075023
-7.25     38.02     1076033
-7.38     38.02     1077042
-7.25     38.02     1078051
-7.38     38.02     1079061
-7.38     38.02     1080071
-7.38     38.02     1081080
-7.38     38.02     1082090
-7.38     38.02     1083099
-7.38     38.02     1084108
-7.38     38.02     1085118
-7.38     38.15     1086128
-7.38     38.02     1087137
-7.38     38.02     1088147
-7.25     38.02     1089157
-7.25     38.02     1090165
-7.25     38.02     1091175
-7.25     38.02     1092185
-7.38     38.02     1093194
-7.38     38.02     1094204
-7.38     38.02     1095214
-7.38     38.02     1096222
-7.38     38.02     1097232
-7.38     38.02     1098242
-7.38     38.02     1099251
-7.38     38.02     1100261
-7.38     38.02     1101271
-7.38     38.02     1102279
-7.38     38.02     1103289
-7.38     38.02     1104299
-7.38     38.02     1105308
-7.38     38.02     1106318
-7.38     38.02     1107328
-7.38     38.02     1108336
-7.38     38.02     1109346
-7.38     38.02     1110355
-7.38     38.02     1111365
-7.38     38.02     1112375
-7.38     38.02     1113384
-7.38     38.02     1114393
-7.38     38.02     1115403
-7.38     38.02     1116412
-7.38     38.02     1117422
-7.38     37.89     1118432
-7.38     38.02     1119441
-7.25     38.02     1120451
-7.38     38.02     1121460
-7.38     38.02     1122469
-7.25     38.02     1123479
-7.38     38.02     1124489
-7.38     38.02     1125498
-7.38     38.02     1126508
-7.38     38.02     1127517
-7.38     38.02     1128526
-7.38     38.02     1129536
-7.25     38.02     1130546
-7.38     38.15     1131555
-7.25     38.15     1132565
-7.38     38.02     1133574
-7.25     38.02     1134583
-7.38     38.02     1135593
-7.38     38.02     1136603
-7.25     38.02     1137612
-7.38     38.02     1138622
-7.38     38.02     1139631
-7.25     38.02     1140640
-7.25     38.15     1141650
-7.25     38.15     1142660
-7.25     38.02     1143669
-7.38     38.02     1144679
-7.25     38.02     1145688
-7.38     38.02     1146697
-7.25     38.15     1147707
-7.38     38.02     1148717
-7.38     38.02     1149726
-7.25     38.02     1150736
-7.25     38.02     1151745
-7.38     38.02     1152754
-7.25     38.02     1153764
-7.25     38.15     1154774
-7.25     38.02     1155783
-7.38     38.02     1156792
-7.25     38.15     1157801
-7.38     38.15     1158811
-7.25     38.15     1159821
-7.38     38.02     1160830
-7.38     38.15     1161840
-7.38     38.02     1162849
-7.25     38.15     1163858
-7.38     38.15     1164868
-7.38     38.02     1165878
-7.38     38.15     1166887
-7.25     38.02     1167897
-7.25     38.02     1168906
-7.25     38.02     1169915
-7.38     38.15     1170925
-7.38     38.28     1171935
-7.38     38.02     1172944
-7.38     38.02     1173954
-7.38     38.02     1174963
