1.53     33.87     524894
1.53     33.74     525903
1.65     33.74     526912
1.53     33.74     527922
1.53     33.74     528931
1.53     33.87     529941
1.53     33.74     530950
1.65     33.74     531959
1.53     33.74     532969
1.65     33.74     533978
1.53     33.74     534987
1.65     33.74     535997
1.65     33.62     537007
1.53     33.74     538015
1.65     33.74     539025
1.65     33.62     540035
1.53     33.74     541044
1.65     33.74     542053
1.53     33.74     543063
1.65     33.74     544072
1.65     33.74     545081
1.65     33.74     546091
1.65     33.74     547100
1.65     33.74     548110
1.65     33.74     549118
1.65     33.74     550128
1.53     33.74     551138
1.53     33.74     552146
1.53     33.87     553156
1.53     33.87     554166
1.65     33.87     555175
1.65     33.87     556184
1.53     33.87     557194
1.65     33.87     558203
1.53     33.87     559212
1.53     33.87     560222
1.53     33.87     561231
1.65     33.99     562241
1.65     33.74     563250
1.65     33.74     564259
1.65     33.74     565269
1.53     33.74     566279
1.65     33.74     567287
1.53     33.74     568297
1.65     33.87     569307
1.65     33.74     570315
1.65     33.74     571325
1.65     33.74     572335
1.65     33.74     573344
1.53     33.74     574353
1.65     33.74     575363
1.65     33.74     576372
1.65     33.74     577381
1.65     33.74     578391
1.65     33.74     579400
1.65     33.74     580410
1.65     33.74     581419
1.65     33.74     582428
1.53     33.87     583438
1.65     33.87     584446
1.53     33.87     585456
1.53     33.87     586466
1.65     33.87     587475
1.53     33.87     588484
1.65     33.87     589494
1.53     33.87     590503
1.53     33.87     591512
1.53     33.74     592522
1.53     33.87     593531
1.53     33.87     594541
1.53     33.87     595550
1.42     33.87     596559
1.65     33.74     597569
1.53     33.87     598579
1.53     33.87     599587
1.53     33.87     600597
1.65     33.74     601607
1.53     33.74     602615
1.53     33.74     603625
1.53     33.87     604635
1.65     33.74     605644
1.53     33.74     606653
1.65     33.74     607663
1.53     33.87     608672
1.53     33.74     609681
1.65     33.74     610691
1.53     33.74     611700
1.65     33.74     612710
1.53     33.74     613719
1.53     33.74     614728
1.65     33.74     615738
1.65     33.74     616748
1.65     33.74     617756
1.65     33.74     618766
1.53     33.74     619776
1.65     33.74     620784
1.53     33.74     621794
1.53     33.74     622803
1.53     33.87     623813
1.53     33.74     624822
1.53     33.62     625831
1.53     33.87     626841
1.53     33.87     627850
1.53     33.74     628859
1.53     33.74     629869
1.65     33.74     630879
1.53     33.74     631887
1.65     33.74     632897
1.53     33.74     633907
1.65     33.74     634916
1.53     33.62     635925
1.65     33.74     636935
1.53     33.74     637944
1.53     33.74     638953
1.65     33.74     639963
1.53     33.74     640972
1.53     33.74     641982
1.53     33.74     642991
1.65     33.62     644000
1.53     33.62     645010
1.53     33.74     646020
1.65     33.62     647028
1.53     33.74     648038
1.65     33.62     649048
1.65     33.87     650057
1.53     33.62     651066
1.53     33.74     652076
1.53     33.62     653085
1.53     33.62     654095
1.53     33.74     655104
1.65     33.74     656113
1.53     33.74     657123
1.65     33.74     658131
1.53     33.62     659141
1.65     33.74     660151
1.65     33.74     661160
1.53     33.74     662169
1.53     33.74     663179
1.65     33.74     664188
1.65     33.62     665198
1.53     33.74     666207
1.53     33.74     667216
1.53     33.74     668226
1.65     33.74     669235
1.53     33.74     670244
1.65     33.74     671254
1.53     33.74     672264


